user_id,book_id,rating
1971,3219,3
1971,130,4
1971,401,4
1971,264,5
1971,395,4
1971,6273,3
1971,1597,4
1971,407,3
1971,325,4
1971,476,3
1971,704,4
1971,2089,3
1971,4392,4
1971,9722,3
1971,2284,3
1971,9,2
1971,42,4
1971,113,3
1971,46,3
1971,7599,4
1971,111,3
1971,67,5
1971,9828,2
1971,249,2
1971,115,5
1971,495,4
1971,273,4
1971,550,3
1971,47,5
1971,4130,4
1971,268,4
1971,238,2
1971,7641,5
1971,40,4
1971,4614,3
1971,216,3
1971,1547,1
1971,3585,4
1971,2363,5
1971,1796,5
1971,1293,4
1971,3947,3
1971,3638,4
1971,1231,4
1971,122,4
1971,657,4
1971,2028,3
1971,16,4
1971,98,5
1971,2114,3
1971,217,4
1971,3102,3
1971,1316,4
1971,1481,4
1971,140,2
1971,1136,5
1971,291,4
1973,7307,3
1973,5013,4
1973,4915,3
1973,2989,5
1973,7316,4
1973,3851,4
1973,3671,4
1973,1826,4
1973,4863,3
1973,1056,5
1973,70,4
1973,492,3
1973,760,5
1973,1646,4
1973,2564,3
1973,288,4
1973,628,4
1973,785,3
1973,2673,5
1973,2242,3
1973,1643,4
1973,1972,5
1973,2666,3
1973,2859,3
1973,5655,4
1973,2730,3
1973,367,5
1973,1709,4
1973,2009,4
1973,4124,3
1973,2735,3
1973,3374,3
1973,3804,3
1973,799,3
1973,3065,2
1973,3806,3
1973,1313,5
1973,5885,3
1973,4749,3
1973,2115,5
1973,403,3
1973,8598,4
1973,222,3
1973,588,3
1973,866,2
1973,205,3
1973,696,4
1973,898,4
1973,1533,3
1973,1633,3
1973,1993,2
1973,3477,3
1973,3340,3
1973,54,4
1973,599,4
1973,751,4
1973,1014,4
1973,1727,5
1973,1332,4
1973,5072,2
1973,1042,4
1973,8984,4
1973,6669,4
1973,7501,3
1973,3109,4
1973,609,3
1973,5201,3
1973,7351,4
1973,1817,4
1973,7509,3
1973,5764,4
1973,8264,3
1973,699,3
1973,972,4
1973,706,4
1973,1980,3
1973,278,3
1973,85,3
1973,232,4
1973,612,4
1973,725,4
1973,806,4
1973,936,5
1973,953,5
1973,915,3
1973,1498,3
1973,349,4
1973,2309,3
1973,167,4
1973,838,3
1973,2312,4
1973,929,2
1973,3551,2
1973,640,2
1973,1677,2
1973,209,4
1973,3175,4
1974,9453,3
1974,6795,4
1974,2387,5
1974,7692,5
1974,8776,3
1974,6342,5
1974,117,5
1974,1196,2
1974,1530,5
1974,9198,2
1974,8099,5
1974,232,5
1974,612,4
1974,725,5
1974,806,5
1974,936,4
1974,1053,4
1974,953,5
1974,724,5
1974,7597,4
1974,5499,5
1974,2371,5
1974,1142,3
1974,865,4
1974,675,4
1974,168,5
1974,255,5
1974,45,1
1974,85,3
1974,442,4
1974,371,5
1974,126,5
1974,70,5
1974,48,4
1974,137,5
1974,89,5
1974,3,2
1974,19,3
1974,82,5
1974,101,3
1974,86,4
1974,84,4
1974,288,4
1974,72,4
1974,26,3
1974,58,3
1974,65,4
1974,14,4
1974,8,4
1974,1179,5
1974,5348,2
1974,1201,4
1974,3819,4
1974,193,5
1974,12,5
1974,192,5
1974,307,5
1974,4977,4
1974,120,4
1975,1325,4
1975,249,5
1975,2615,5
1975,5948,4
1975,3296,3
1975,4140,4
1975,2867,4
1975,8286,5
1975,1583,3
1975,7810,3
1975,7339,4
1975,115,5
1975,557,4
1975,1160,5
1975,8850,4
1975,4444,5
1975,7066,3
1975,857,4
1975,4304,4
1975,181,5
1975,38,4
1977,2274,5
1977,4316,1
1977,4872,4
1977,3027,4
1977,3428,4
1977,1299,3
1977,65,4
1977,405,5
1977,297,4
1977,1074,4
1977,1676,3
1977,1704,5
1977,2098,3
1977,3133,3
1977,3202,3
1977,4517,3
1977,7338,2
1977,3068,3
1977,3600,2
1977,181,5
1977,360,3
1977,974,2
1977,3033,4
1977,289,5
1977,200,4
1977,672,3
1977,1410,3
1977,1741,3
1977,671,2
1977,3036,3
1977,4979,3
1977,495,2
1977,129,5
1977,570,3
1977,217,4
1977,8079,4
1977,161,5
1977,155,5
1977,196,3
1977,7257,3
1977,3598,3
1977,1392,3
1977,19,5
1977,32,4
1977,7,4
1977,28,3
1977,8,3
1977,4,5
1977,523,4
1977,2,4
1977,131,4
1977,272,3
1977,323,3
1977,2440,4
1977,1283,3
1977,276,3
1977,1914,3
1977,432,5
1977,503,2
1977,1191,3
1977,972,4
1977,699,4
1977,593,3
1977,1574,3
1977,1629,3
1977,1591,3
1977,70,4
1977,2950,4
1977,487,4
1977,2223,4
1977,1294,3
1977,426,3
1977,335,3
1977,531,3
1977,637,3
1977,54,3
1977,72,3
1977,439,4
1977,390,3
1977,9114,4
1977,48,4
1977,126,3
1977,398,3
1977,229,3
1977,211,4
1977,127,3
1977,2798,3
1977,354,3
1977,693,3
1977,660,2
1977,84,3
1977,5,3
1977,951,2
1977,1035,4
1977,2044,3
1977,193,3
1977,104,3
1977,2295,3
1977,5330,3
1978,15,5
1978,13,5
1978,150,4
1978,36,4
1978,245,3
1978,480,5
1978,2761,4
1978,282,4
1978,113,4
1978,63,4
1978,4,5
1978,58,4
1978,204,4
1978,29,4
1978,43,5
1978,133,5
1978,265,5
1978,325,5
1978,66,5
1978,427,4
1978,1210,5
1978,62,5
1978,1635,4
1978,158,4
1978,52,4
1978,56,4
1978,9,4
1978,53,5
1978,1501,4
1978,345,4
1978,211,4
1978,700,4
1978,9341,3
1978,916,3
1978,6604,4
1978,3597,4
1978,457,4
1978,5855,3
1978,6235,3
1978,7295,4
1978,273,4
1978,7570,3
1978,6233,3
1978,3769,3
1978,6742,3
1978,9070,3
1978,241,4
1978,8,4
1978,1789,3
1978,1215,4
1978,2870,4
1978,411,3
1978,8012,3
1978,447,4
1978,1748,3
1978,5474,3
1978,47,3
1978,8980,4
1978,88,4
1978,808,4
1978,312,5
1978,147,4
1978,355,4
1978,851,4
1978,1,5
1978,3404,4
1978,195,4
1978,1669,3
1978,197,3
1978,527,3
1978,563,3
1978,1244,4
1978,415,3
1978,558,3
1978,831,4
1978,17,4
1978,2488,3
1978,270,3
1978,201,2
1978,624,3
1978,652,3
1978,631,3
1978,710,3
1978,4413,4
1978,667,4
1978,748,4
1978,149,4
1978,1481,3
1978,1095,4
1978,1850,3
1978,1449,5
1978,933,5
1978,943,5
1978,344,4
1978,68,4
1979,3123,4
1979,118,4
1979,15,5
1979,55,5
1979,43,5
1979,129,3
1979,284,5
1979,10,5
1979,8,5
1979,468,2
1979,5,5
1979,184,5
1979,177,5
1979,4,5
1979,11,5
1979,2632,5
1979,36,5
1979,7,3
1979,9,3
1979,13,5
1979,550,3
1979,35,5
1979,708,5
1979,3,3
1979,629,5
1979,49,3
1979,1529,4
1979,180,4
1979,46,5
1979,31,5
1980,8,5
1980,397,5
1980,1503,4
1980,8189,4
1980,1999,5
1980,6787,4
1980,121,5
1980,424,4
1980,2809,5
1980,287,4
1980,255,5
1980,8840,5
1980,788,5
1980,5273,5
1980,457,2
1980,3,1
1980,2062,3
1980,198,3
1980,560,4
1980,2,4
1980,18,4
1980,24,4
1980,23,4
1980,22,3
1980,45,4
1980,8815,4
1980,5084,4
1980,7462,4
1980,7638,3
1980,7812,5
1980,1571,4
1980,284,5
1980,975,5
1980,8167,4
1980,7232,4
1980,5274,4
1980,7,4
1980,189,5
1980,72,4
1980,168,4
1980,176,5
1980,243,3
1980,305,4
1980,237,3
1980,349,4
1980,556,3
1980,578,3
1980,675,3
1980,705,3
1980,739,3
1980,1075,4
1980,865,4
1980,944,3
1980,5188,4
1980,3735,4
1980,97,4
1980,71,4
1980,9908,4
1980,3459,5
1980,3262,4
1980,162,4
1980,196,4
1980,205,5
1980,696,4
1980,898,3
1980,6665,3
1980,173,5
1980,3320,4
1980,5999,4
1980,28,3
1980,180,5
1980,2875,4
1980,5,3
1980,26,3
1980,9,3
1980,55,4
1980,4,5
1980,13,4
1980,65,4
1980,2010,4
1980,736,4
1980,425,3
1980,1411,3
1980,829,4
1980,1598,4
1980,3643,5
1980,274,5
1980,50,5
1980,85,5
1980,278,5
1980,4862,4
1980,1566,3
1980,1094,3
1980,200,4
1980,672,4
1980,4240,4
1980,7748,3
1980,1970,3
1980,2698,5
1980,7662,4
1980,6856,4
1980,2328,4
1981,426,5
1981,2782,5
1981,7377,5
1981,8117,5
1981,9626,5
1981,8880,5
1981,1886,5
1981,4228,5
1981,297,5
1981,872,4
1981,4881,5
1981,6611,5
1981,5879,5
1981,6606,5
1981,7027,5
1981,7014,5
1981,5752,5
1981,191,5
1981,2843,5
1981,766,5
1981,238,4
1981,167,5
1981,1895,5
1981,1572,5
1981,2353,5
1981,322,5
1981,4,5
1981,666,5
1981,178,4
1981,11,5
1981,8,4
1981,50,5
1981,14,5
1981,85,5
1981,101,5
1981,65,4
1981,48,5
1981,758,5
1981,6411,5
1981,5398,5
1981,3086,5
1981,5993,5
1981,8074,5
1981,7660,5
1981,9213,5
1981,4874,5
1981,8243,5
1981,8982,5
1981,1077,5
1981,828,5
1981,3082,5
1981,3396,5
1981,3395,5
1981,3660,5
1981,502,5
1981,2226,5
1981,1464,5
1981,2451,5
1981,113,4
1983,29,4
1983,125,5
1983,529,5
1983,8906,4
1983,213,5
1983,881,4
1983,13,5
1983,1781,5
1983,54,5
1983,646,5
1983,1570,5
1983,4103,4
1983,1797,5
1983,6620,5
1983,4273,4
1983,1084,5
1983,701,5
1983,531,5
1983,530,4
1983,804,4
1983,770,4
1983,899,2
1983,2209,5
1983,154,5
1983,8127,5
1983,1519,5
1983,442,5
1983,8633,4
1983,9078,5
1983,3321,5
1983,2172,5
1983,2552,3
1983,7,5
1983,161,5
1983,19,5
1983,155,5
1983,2403,4
1983,4931,5
1983,3817,5
1983,3820,4
1983,71,5
1983,160,4
1983,590,2
1983,83,4
1983,4503,3
1983,3642,3
1983,103,4
1983,97,4
1983,2487,5
1983,516,4
1983,79,4
1983,6768,4
1983,769,4
1983,982,4
1983,6496,3
1983,1800,4
1983,297,5
1983,350,5
1983,2703,3
1983,5122,4
1983,94,5
1983,5754,5
1983,32,4
1983,14,5
1983,76,3
1983,400,5
1983,729,5
1983,1142,5
1983,620,3
1983,766,5
1983,1895,5
1983,1572,5
1983,2353,5
1983,3086,5
1983,3396,5
1983,3395,5
1983,2937,5
1983,3660,5
1983,3082,5
1983,113,4
1983,284,5
1983,344,5
1983,101,5
1983,426,5
1983,1727,4
1983,1042,4
1983,709,5
1983,1135,5
1983,3024,5
1983,219,4
1983,714,5
1983,5047,4
1983,2969,5
1983,46,4
1983,1,3
1983,20,3
1983,17,3
1983,104,4
1983,87,4
1983,139,3
1983,408,4
1983,353,4
1983,248,4
1983,595,4
1983,730,3
1983,131,4
1983,5369,4
1983,7151,4
1983,121,4
1983,9085,4
1983,360,4
1983,138,2
1983,58,3
1983,718,4
1983,483,5
1983,301,4
1983,2052,4
1983,243,3
1983,85,4
1983,82,4
1985,4105,4
1985,3408,4
1985,6864,4
1985,5,3
1985,5248,4
1985,4424,4
1985,4281,4
1985,871,3
1985,1513,3
1985,3984,4
1985,3738,4
1985,1962,5
1985,3183,4
1985,4433,4
1985,2083,4
1985,5892,4
1985,6667,3
1985,3926,4
1985,7583,4
1986,621,3
1986,999,3
1986,48,3
1986,115,3
1986,17,3
1986,1,4
1986,46,4
1986,201,3
1986,658,3
1986,1131,4
1986,9951,3
1986,2897,3
1986,229,2
1986,197,3
1986,527,3
1986,3406,2
1986,321,4
1986,16,3
1986,98,3
1986,140,2
1986,5075,3
1986,4508,3
1986,20,3
1986,563,3
1986,558,3
1986,1481,2
1986,233,2
1986,1531,4
1986,414,3
1986,3712,4
1986,3179,4
1986,4720,4
1986,2935,4
1986,631,3
1986,652,3
1986,1662,3
1986,373,3
1986,624,3
1986,724,3
1986,748,3
1986,31,4
1986,265,3
1986,654,2
1986,871,3
1986,271,3
1986,43,4
1986,47,4
1986,9861,4
1986,1381,3
1986,174,1
1986,249,4
1986,1293,3
1986,106,4
1986,1007,2
1986,9927,3
1986,743,3
1988,1210,5
1988,958,5
1988,9864,3
1988,4602,4
1988,6413,5
1988,9263,4
1988,1186,5
1988,6438,4
1988,6018,4
1988,4974,5
1988,2026,4
1988,273,3
1988,2917,3
1988,5081,3
1988,9961,5
1988,1060,4
1988,3,4
1988,710,3
1988,8564,4
1988,211,4
1988,195,3
1988,2630,4
1988,901,3
1988,3007,4
1988,127,4
1988,193,4
1988,408,5
1988,930,5
1988,1522,5
1988,825,3
1988,1909,4
1988,8525,1
1988,9862,3
1988,3195,3
1988,7066,4
1988,9506,4
1988,291,4
1988,306,4
1988,2543,5
1988,31,3
1988,654,4
1988,4100,5
1988,816,4
1988,1344,2
1988,1710,5
1988,16,3
1988,779,4
1988,2133,3
1989,21,4
1989,77,4
1989,24,4
1989,2,4
1989,25,4
1989,103,4
1989,413,3
1989,6043,4
1989,2950,3
1989,114,2
1989,344,5
1989,101,5
1989,9,4
1989,44,1
1989,18,4
1989,27,4
1989,4,5
1989,8,4
1989,13,3
1989,26,4
1989,11,5
1989,32,5
1989,14,3
1989,65,4
1989,10,3
1989,28,4
1989,60,5
1989,115,4
1989,58,5
1989,50,5
1989,55,2
1989,33,3
1989,36,5
1989,38,3
1989,516,4
1989,94,2
1989,45,5
1989,92,4
1989,225,4
1989,233,2
1989,127,4
1989,102,5
1989,362,5
1989,37,5
1989,332,4
1989,347,5
1989,292,4
1989,542,4
1989,641,4
1989,602,4
1989,6575,5
1989,3306,5
1989,1695,5
1989,4716,4
1989,7298,5
1989,7212,4
1989,1327,5
1989,706,4
1989,699,4
1989,972,3
1989,3351,3
1989,2620,5
1989,2172,4
1989,3657,4
1989,9647,4
1989,3561,4
1989,3071,4
1989,870,4
1989,9631,4
1989,9357,4
1989,687,5
1989,366,5
1989,1333,5
1989,398,4
1989,937,4
1989,223,4
1989,918,4
1989,1137,4
1989,1172,4
1989,1434,4
1989,46,3
1989,82,4
1989,236,5
1989,523,3
1989,70,4
1989,138,3
1989,116,5
1989,372,5
1989,1923,3
1989,853,5
1989,7246,4
1989,5589,4
1989,54,3
1989,325,5
1989,48,3
1989,637,4
1989,3127,3
1989,628,4
1989,785,4
1989,2673,5
1989,1643,4
1989,1972,4
1989,2666,4
1989,2859,3
1989,5655,4
1989,5144,3
1989,5876,4
1989,2730,4
1989,59,5
1989,1367,4
1989,8817,4
1989,661,5
1989,79,3
1989,7850,5
1989,426,4
1989,659,3
1989,5,3
1989,1068,4
1989,1460,5
1989,374,4
1989,316,5
1989,2321,4
1989,2250,4
1989,1102,4
1989,238,4
1989,81,3
1989,22,4
1989,84,4
1989,738,4
1989,9863,3
1989,221,3
1989,199,5
1989,935,5
1989,375,5
1989,4768,4
1989,897,4
1989,1019,3
1989,1154,4
1989,932,3
1989,211,4
1989,2961,4
1989,245,4
1989,1801,4
1989,3182,4
1989,4608,4
1989,4101,4
1989,3137,4
1989,4459,4
1989,9103,3
1989,4190,3
1989,4418,3
1989,758,3
1990,9478,3
1990,62,4
1990,480,2
1990,368,3
1990,2521,3
1990,6390,4
1990,84,2
1990,9236,1
1990,42,3
1990,838,2
1990,432,3
1990,2586,4
1990,50,4
1990,9255,3
1990,93,4
1990,165,3
1990,135,4
1990,65,3
1990,1895,3
1990,2353,3
1990,1572,3
1990,766,3
1990,2865,3
1990,171,4
1990,819,4
1990,40,5
1990,193,4
1990,4044,4
1990,4440,4
1990,7127,4
1990,7986,4
1990,8592,4
1990,98,4
1990,16,3
1990,140,4
1990,3731,4
1990,3654,4
1990,2,4
1990,25,4
1990,18,4
1990,23,4
1990,24,4
1990,27,4
1990,21,5
1990,37,3
1990,347,3
1990,399,4
1990,1119,1
1990,1249,1
1990,1801,2
1990,9234,4
1990,5067,4
1990,5960,4
1990,2308,4
1990,2262,4
1990,888,5
1990,3020,2
1990,4485,3
1990,3868,3
1990,150,3
1990,1501,2
1990,79,3
1990,272,4
1990,442,3
1990,2191,4
1990,3203,4
1990,4034,3
1991,172,5
1991,40,4
1991,8329,5
1991,35,2
1991,100,5
1991,344,3
1991,5,5
1991,11,4
1991,26,2
1991,22,3
1991,57,4
1991,38,2
1991,45,3
1991,378,3
1991,94,4
1991,92,4
1991,4081,4
1991,108,1
1991,310,3
1991,228,3
1991,75,3
1991,78,2
1991,156,4
1991,455,3
1991,465,4
1991,1711,4
1991,2610,4
1991,3016,4
1991,1713,4
1991,1913,4
1991,3998,4
1991,10,5
1991,55,5
1991,43,5
1991,83,5
1991,76,5
1991,121,5
1991,103,5
1991,95,5
1991,14,5
1991,63,4
1991,113,4
1991,130,3
1991,131,4
1991,71,4
1991,28,4
1991,899,5
1991,1566,4
1991,1509,5
1991,323,3
1991,1312,5
1991,860,5
1991,1144,5
1991,1752,5
1991,2188,5
1991,42,4
1991,119,5
1991,883,5
1991,264,3
1991,122,3
1991,2,5
1991,13,5
1991,212,4
1991,23,5
1991,24,5
1991,18,5
1991,21,5
1991,27,5
1991,4,4
1991,1845,4
1991,2561,5
1991,3837,5
1991,150,5
1991,2013,5
1991,148,3
1991,3250,4
1991,3296,5
1991,3156,4
1991,688,4
1991,4614,4
1991,25,5
1991,6552,2
1991,9588,4
1991,682,3
1991,3634,2
1991,867,3
1991,2062,3
1991,3791,4
1991,659,4
1991,5926,4
1991,9240,4
1991,6636,5
1991,467,3
1991,1055,3
1991,727,3
1991,3,2
1991,1582,4
1991,5054,4
1991,1783,5
1991,104,5
1991,81,1
1991,457,2
1991,2284,5
1991,46,2
1991,9908,3
1991,3889,5
1991,3556,4
1991,1928,5
1991,5297,2
1991,591,4
1991,6723,2
1991,6594,3
1991,710,3
1991,3456,3
1991,16,3
1991,98,4
1991,140,4
1991,1544,3
1991,1640,2
1991,2914,4
1991,414,3
1991,124,4
1991,638,5
1991,1,5
1991,20,3
1991,17,4
1992,8,4
1992,5,3
1992,2,5
1992,27,5
1992,24,5
1992,21,5
1992,18,5
1992,26,4
1992,23,4
1992,65,4
1992,14,4
1992,28,4
1992,55,5
1992,60,5
1992,58,3
1992,36,5
1992,9,4
1992,45,5
1992,121,4
1992,35,5
1992,25,5
1992,287,3
1992,29,5
1992,180,5
1992,8168,5
1992,3907,5
1992,5932,4
1992,138,4
1992,7231,5
1992,436,5
1992,1224,5
1992,646,4
1992,5906,5
1992,468,5
1992,489,5
1992,2903,5
1992,248,4
1992,770,3
1992,154,5
1992,125,5
1992,387,4
1992,1725,4
1992,79,4
1992,461,5
1992,1206,5
1992,782,5
1992,3403,4
1992,205,5
1992,696,5
1992,898,5
1992,1423,5
1992,323,5
1992,476,5
1992,1936,5
1992,2770,5
1992,301,4
1992,606,5
1992,763,5
1992,114,5
1992,5024,5
1992,8209,5
1992,608,5
1992,85,5
1992,15,5
1992,63,5
1992,3806,4
1992,160,4
1992,83,3
1992,512,4
1992,321,4
1992,4042,5
1992,1825,5
1992,2176,5
1992,157,5
1992,545,5
1992,576,4
1992,1465,5
1992,662,5
1992,178,5
1992,1367,5
1992,456,5
1992,559,4
1992,213,5
1992,538,5
1992,7495,5
1992,80,5
1992,792,5
1992,32,5
1992,999,4
1992,251,5
1992,416,5
1992,3250,5
1992,388,4
1992,1885,5
1992,530,4
1992,353,5
1993,1469,3
1993,5089,4
1993,5446,5
1993,346,3
1993,2556,3
1993,3274,3
1993,4053,4
1993,579,3
1993,4883,5
1993,26,4
1993,45,4
1993,63,4
1993,851,1
1993,221,3
1993,937,3
1993,131,4
1993,354,1
1993,425,5
1993,44,1
1993,2,4
1993,1566,1
1993,160,4
1993,420,1
1993,194,3
1993,32,1
1993,1526,4
1993,453,2
1993,15,3
1993,992,1
1993,559,3
1993,410,1
1993,48,2
1993,9995,2
1993,660,2
1994,1960,5
1994,4960,5
1994,1021,5
1995,873,3
1995,1033,3
1995,1225,3
1995,1163,3
1995,1289,3
1995,7779,4
1995,122,4
1995,2192,4
1995,2028,4
1995,4317,3
1995,9021,5
1995,5777,4
1995,1090,5
1995,109,3
1995,7106,4
1995,4232,4
1995,7407,3
1995,911,2
1995,442,4
1995,1142,4
1995,1519,3
1995,400,4
1995,3884,4
1995,5630,3
1995,3573,3
1995,7026,3
1995,9428,3
1995,1039,5
1995,5408,3
1995,9237,3
1996,5666,5
1996,400,5
1996,3006,5
1996,3884,5
1996,7603,5
1996,2616,4
1996,1278,5
1996,1023,5
1996,722,5
1996,949,5
1996,1119,5
1996,330,5
1996,510,5
1996,1249,5
1996,528,5
1996,1362,5
1996,1525,5
1996,3995,5
1996,3942,5
1996,2504,5
1996,365,5
1996,158,4
1996,496,3
1996,23,4
1996,24,4
1996,102,4
1996,28,3
1996,180,5
1996,7,5
1996,321,5
1996,1014,4
1996,751,4
1996,196,5
1996,284,3
1996,599,5
1996,129,3
1996,50,4
1996,278,4
1996,27,5
1996,121,4
1996,838,5
1996,492,5
1996,964,5
1996,693,3
1996,13,4
1996,1042,4
1996,1727,4
1996,54,5
1996,602,3
1996,2,4
1996,18,5
1996,25,4
1996,561,4
1996,173,4
1996,70,5
1996,37,4
1996,332,4
1996,347,4
1996,292,4
1996,542,4
1996,641,3
1996,3795,3
1996,1937,3
1996,5630,5
1996,3573,5
1996,5591,3
1996,7026,5
1996,442,5
1996,1142,5
1996,1519,5
1996,3314,5
1996,5306,5
1996,5707,5
1996,2958,5
1996,191,5
1996,2760,5
1996,6568,5
1996,7638,4
1996,1318,5
1996,1444,5
1996,1960,5
1996,2344,5
1996,4960,5
1996,6320,4
1996,4421,3
1996,3923,5
1996,403,4
1996,3817,4
1996,4931,4
1996,898,4
1996,696,5
1996,205,5
1996,1533,4
1996,1633,5
1996,65,4
1996,21,5
1996,62,5
1996,368,5
1996,480,5
1996,8157,5
1996,747,4
1996,4064,4
1996,2084,5
1996,1199,4
1996,3672,4
1996,4574,4
1996,5173,5
1996,4507,4
1996,5586,4
1996,5181,4
1996,4494,4
1996,5331,4
1996,5366,4
1996,1350,4
1996,1259,4
1996,386,4
1996,80,4
1996,192,5
1996,307,5
1996,389,5
1996,565,5
1996,603,4
1996,1049,4
1996,1665,5
1996,562,5
1996,960,5
1996,988,5
1997,440,5
1997,3129,5
1997,4,5
1997,124,4
1997,2581,4
1997,973,5
1997,2133,5
1997,3606,3
1997,6631,2
1997,4839,5
1998,3184,3
1998,31,4
1998,11,5
1998,136,5
1998,22,5
1998,3812,5
1998,3018,4
1998,4187,4
1998,86,4
1998,227,3
1998,123,4
1998,35,4
1998,150,5
1998,1185,5
1998,100,4
1998,860,3
1998,186,4
1998,46,4
1998,67,5
1998,2188,5
1998,306,2
1998,304,4
1998,407,4
1998,328,4
1998,908,2
1998,64,3
1998,57,5
1998,81,4
1998,2708,3
1998,124,2
1999,1315,5
1999,191,4
1999,2504,5
1999,735,4
1999,6625,3
1999,5647,1
1999,4676,1
1999,13,4
1999,8141,3
1999,365,3
1999,2129,5
1999,8748,4
1999,2766,3
1999,8737,4
1999,1099,5
1999,14,4
1999,204,4
1999,532,4
1999,2426,2
1999,3995,5
1999,8,4
1999,9512,3
1999,8209,3
1999,94,5
1999,489,4
1999,130,4
1999,2451,2
1999,614,4
1999,213,5
1999,196,4
1999,301,4
1999,7499,4
1999,9078,5
1999,180,4
1999,524,5
1999,8782,5
1999,1853,5
1999,397,3
1999,1133,3
1999,1206,2
2000,27,3
2000,24,5
2000,18,4
2000,2,5
2000,67,4
2000,11,5
2000,860,5
2000,2188,5
2000,64,5
2000,36,4
2000,241,5
2000,245,5
2000,184,5
2000,373,5
2000,158,5
2000,335,4
2000,217,5
2000,33,5
2000,508,4
2000,2054,5
2000,1718,5
2000,120,5
2000,2270,4
2000,662,4
2000,1888,4
2000,346,5
2000,132,5
2000,256,5
2000,490,5
2000,1265,4
2000,22,3
2000,196,4
2000,1312,2
2000,102,4
2000,5,4
2000,15,4
2000,306,3
2000,122,4
2000,26,4
2000,13,4
2000,60,2
2000,115,3
2000,485,2
2000,604,4
2000,372,4
2000,38,3
2000,765,5
2000,326,4
2000,3966,4
2000,136,4
2000,75,4
2000,1457,3
2000,7417,5
2000,331,3
2000,908,3
2000,1149,3
2000,6274,4
2000,9,3
2000,40,4
2000,1156,5
2000,101,4
2000,779,4
2000,1168,4
2000,111,4
2000,1566,2
2000,271,4
2000,87,5
2000,81,4
2000,329,5
2000,57,4
2000,1310,4
2000,1021,5
2000,42,5
2000,37,5
2000,3794,2
2000,4527,5
2000,48,4
2000,71,4
2000,2897,3
2000,1392,4
2000,114,4
2000,740,5
2000,2252,3
2000,2371,3
2000,710,3
2000,31,5
2000,7001,4
2000,304,4
2000,16,3
2000,98,3
2000,124,5
2000,1547,3
2001,14,4
2001,5,3
2001,5570,4
2001,4187,4
2001,4452,4
2001,4630,4
2001,5639,4
2001,922,4
2001,7296,4
2001,885,5
2001,242,3
2001,336,4
2001,266,4
2001,1379,4
2001,2214,4
2001,2184,5
2001,2398,3
2001,1746,4
2001,2519,4
2001,130,5
2001,4,5
2001,50,5
2001,32,4
2001,65,5
2001,36,4
2001,154,5
2001,839,4
2001,75,4
2001,1457,2
2001,207,4
2001,730,4
2001,278,5
2001,48,4
2001,6274,4
2001,156,3
2001,125,4
2001,8126,5
2001,1138,5
2001,4400,3
2001,5007,3
2001,388,5
2001,2296,5
2001,727,4
2001,4979,5
2001,4031,5
2001,1802,4
2001,1317,5
2001,1594,3
2001,9171,3
2001,4188,4
2001,804,5
2001,353,5
2001,29,5
2001,83,3
2001,160,2
2001,43,4
2001,4171,3
2001,996,3
2001,912,4
2001,2012,4
2001,59,5
2001,461,4
2001,90,5
2001,13,3
2001,767,5
2001,77,5
2001,387,2
2001,138,3
2001,2610,4
2001,5135,3
2001,5797,3
2001,5801,3
2001,8830,3
2001,8514,3
2001,9068,3
2001,8030,3
2001,2010,3
2001,952,3
2001,42,3
2001,3169,4
2001,63,4
2001,213,3
2001,248,5
2001,715,2
2001,133,3
2001,270,3
2001,560,3
2001,1186,2
2001,2098,4
2001,646,5
2001,773,4
2001,1681,3
2001,3998,3
2001,3871,5
2001,4658,5
2001,6716,4
2001,4815,4
2001,2215,5
2001,999,5
2001,2415,5
2001,9186,3
2001,6293,3
2001,3078,5
2001,608,5
2001,3068,5
2001,2552,4
2001,3455,4
2001,5836,5
2001,272,4
2001,621,5
2001,1074,3
2001,4196,2
2001,8446,4
2001,9748,4
2001,545,5
2001,2297,4
2001,2049,4
2001,1825,4
2001,661,5
2001,531,3
2001,5781,4
2001,2165,4
2001,3985,4
2002,46,3
2002,101,4
2002,1021,5
2002,7426,4
2002,1317,3
2002,45,3
2002,2883,3
2002,3207,3
2002,1149,5
2002,790,5
2002,174,4
2002,4427,4
2002,1052,5
2002,2433,3
2002,3475,2
2002,8091,4
2002,216,4
2002,57,4
2002,8350,3
2002,7950,3
2002,3067,4
2002,801,4
2002,195,4
2002,8630,3
2002,930,3
2002,791,4
2002,1406,3
2002,1427,4
2002,22,4
2002,4133,4
2002,31,4
2002,1841,3
2002,692,4
2002,2736,2
2002,1481,3
2002,1640,3
2002,8348,2
2002,8765,3
2002,1440,4
2002,7508,4
2002,291,4
2002,3555,3
2002,1576,4
2002,787,5
2002,5231,5
2002,2251,5
2002,7678,4
2002,256,4
2002,9177,4
2002,1749,4
2002,3042,4
2002,825,3
2002,8693,3
2002,147,3
2002,1532,4
2002,5472,3
2002,8536,4
2002,16,3
2002,98,3
2002,140,3
2002,9365,4
2002,2147,3
2002,654,3
2002,124,5
2002,3683,4
2002,3001,4
2002,4391,4
2002,208,4
2002,4080,3
2003,748,5
2003,2303,4
2003,2341,4
2003,51,5
2003,1,5
2003,2201,2
2003,1483,4
2003,153,4
2003,1850,4
2003,415,3
2003,4076,4
2003,134,5
2003,2550,2
2003,1830,2
2003,3984,4
2003,1126,4
2003,9948,4
2003,9851,4
2003,8004,2
